ParentIndividualID,ParentProjectEntityID,ParentRole,ParentSex,ParentGeneration,ChildIndividualID,ChildProjectEntityID,ChildGeneration,EdgeEvidenceClass,IncludedInTierA,IncludedInTierB,IncludedInTierC,IncludedInComplete,FirstIncludedView,ForcedCompleteOnly,EdgeBootstrapFraction,EdgeVariantFraction,EdgeLeaveOneChromosomeFraction,EdgeAlternatives95,PairBootstrapFraction,PairVariantFraction,PairLeaveOneChromosomeFraction,PairAlternatives95,ParentCountMAPState,ParentCountStateBootstrapFraction,ParentCountStateLeaveOneChromosomeFraction,ParentCountStatePriorFraction,EdgeInclusionReason,Caveat
fAulAsc106,2021cicX11218924,father,M,F2,fAulAsc194,2021cicX13178995,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.17825,1.0,1.0,fAulAsc94:0.180;fAulAsc106:0.178;fAulAsc6:0.170;fAulAsc11:0.110;fAulAsc82:0.101;fAulAsc54:0.051;fAulAsc21:0.049;fAulAsc23:0.043;fAulAsc148:0.042;fAulAsc13:0.018;fAulAsc64:0.017,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc106,2021cicX11218924,father,M,F2,fAulAsc205,2021cicX13178996,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.531,1.0,1.0,fAulAsc106:0.531;fAulAsc28:0.202;fAulAsc13:0.121;fAulAsc11:0.070;fAulAsc56:0.027,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc82,2021cicX11218876,father,M,F2,fAulAsc216,2021cicX13178997,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.46625,0.1428571428571428,0.9545454545454546,fAulAsc82:0.466;fAulAsc29:0.147;fAulAsc52:0.106;fAulAsc141:0.105;fAulAsc56:0.092;fAulAsc59:0.013;fAulAsc148:0.009;fAulAsc19:0.008;fAulAsc106:0.007,,,,,one_observed_parent,0.99875,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc60,2021cicX11218854,father,M,F2,fAulAsc248,2021cicX13611510,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.4315,1.0,1.0,fAulAsc60:0.431;fAulAsc8:0.108;fAulAsc81:0.088;fAulAsc24:0.071;fAulAsc21:0.054;fAulAsc53:0.052;fAulAsc93:0.048;fAulAsc97:0.043;fAulAsc38:0.041;fAulAsc77:0.019,,,,,one_observed_parent,0.99775,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc106,2021cicX11218924,father,M,F2,fAulAsc249,2021cicX13611511,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.449,1.0,1.0,fAulAsc106:0.449;fAulAsc10:0.231;fAulAsc94:0.062;fAulAsc54:0.061;fAulAsc30:0.044;fAulAsc21:0.034;fAulAsc17:0.026;fAulAsc13:0.025;fAulAsc9:0.023,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc102,2021cicX11218920,father,M,F2,fAulAsc250,2021cicX13611512,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.493,1.0,1.0,fAulAsc102:0.493;fAulAsc9:0.112;fAulAsc85:0.105;fAulAsc21:0.079;fAulAsc53:0.049;fAulAsc99:0.044;fAulAsc61:0.044;fAulAsc74:0.029,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc29,2021cicX11218823,father,M,F2,fAulAsc251,2021cicX13611513,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.359,0.1428571428571428,0.9090909090909092,fAulAsc29:0.359;fAulAsc1:0.141;fAulAsc97:0.124;fAulAsc60:0.114;fAulAsc22:0.095;fAulAsc130:0.059;fAulAsc71:0.047;fAulAsc23:0.015,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc102,2021cicX11218920,father,M,F2,fAulAsc245,2021cicX13611514,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.673,1.0,1.0,fAulAsc102:0.673;fAulAsc26:0.148;fAulAsc32:0.083;fAulAsc137:0.041;fAulAsc6:0.030,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc106,2021cicX11218924,father,M,F2,fAulAsc246,2021cicX13611515,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.84,1.0,1.0,fAulAsc106:0.840;fAulAsc11:0.082;fAulAsc126:0.028,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc81,2021cicX11218875,father,M,F2,fAulAsc247,2021cicX13611516,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.20275,0.2857142857142857,0.8636363636363636,fAulAsc79:0.232;fAulAsc81:0.203;fAulAsc141:0.106;fAulAsc91:0.084;fAulAsc142:0.083;fAulAsc9:0.062;fAulAsc56:0.045;fAulAsc27:0.042;fAulAsc101:0.036;fAulAsc29:0.028;fAulAsc97:0.025;fAulAsc1:0.010,,,,,one_observed_parent,0.9945,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc29,2021cicX11218823,father,M,F2,fAulAsc252,2021cicX13611517,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.28475,0.1428571428571428,0.9090909090909092,fAulAsc29:0.285;fAulAsc10:0.209;fAulAsc71:0.190;fAulAsc107:0.061;fAulAsc28:0.042;fAulAsc34:0.038;fAulAsc99:0.026;fAulAsc38:0.026;fAulAsc97:0.025;fAulAsc129:0.023;fAulAsc82:0.017;fAulAsc17:0.016,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc102,2021cicX11218920,father,M,F2,fAulAsc262,2021cicX13611518,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.666,1.0,1.0,fAulAsc102:0.666;fAulAsc26:0.154;fAulAsc52:0.048;fAulAsc100:0.035;fAulAsc125:0.023;fAulAsc138:0.021;fAulAsc90:0.010,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc10,2021cicX11218804,father,M,F2,fAulAsc265,2021cicX13611519,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.41825,0.1428571428571428,0.9545454545454546,fAulAsc10:0.418;fAulAsc60:0.166;fAulAsc56:0.108;fAulAsc23:0.073;fAulAsc86:0.066;fAulAsc82:0.048;fAulAsc58:0.042;fAulAsc64:0.024;fAulAsc21:0.009,,,,,one_observed_parent,0.9995,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc52,2021cicX11218846,father,M,F2,fAulAsc268,2021cicX13611520,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.54375,1.0,0.9545454545454546,fAulAsc52:0.544;fAulAsc6:0.193;fAulAsc2:0.079;fAulAsc25:0.071;fAulAsc100:0.069,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc122,2021cicX11218940,father,M,F2,fAulAsc271,2021cicX13611521,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.4235,1.0,1.0,fAulAsc122:0.423;fAulAsc28:0.197;fAulAsc94:0.117;fAulAsc128:0.046;fAulAsc19:0.038;fAulAsc138:0.037;fAulAsc24:0.034;fAulAsc123:0.033;fAulAsc59:0.024;fAulAsc13:0.014,,,,,one_observed_parent,0.999,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc96,2021cicX11218890,father,M,F2,fAulAsc254,2021cicX13611522,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.374,0.1428571428571428,1.0,fAulAsc96:0.374;fAulAsc30:0.145;fAulAsc101:0.129;fAulAsc84:0.088;fAulAsc41:0.073;fAulAsc97:0.051;fAulAsc210:0.046;fAulAsc77:0.041;fAulAsc102:0.025,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc142,2021cicX11218960,father,M,F2,fAulAsc256,2021cicX13611523,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.15375,1.0,0.5454545454545454,fAulAsc91:0.273;fAulAsc142:0.154;fAulAsc62:0.106;fAulAsc32:0.093;fAulAsc123:0.085;fAulAsc52:0.080;fAulAsc125:0.032;fAulAsc29:0.032;fAulAsc53:0.026;fAulAsc100:0.023;fAulAsc107:0.020;fAulAsc86:0.019;fAulAsc24:0.013,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc9,2021cicX11218803,father,M,F2,fAulAsc258,2021cicX13611524,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.56375,0.1428571428571428,1.0,fAulAsc9:0.564;fAulAsc14:0.097;fAulAsc71:0.092;fAulAsc141:0.090;fAulAsc52:0.045;fAulAsc6:0.028;fAulAsc62:0.015;fAulAsc74:0.012;fAulAsc19:0.009,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc58,2021cicX11218852,father,M,F2,fAulAsc260,2021cicX13611525,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.4395,1.0,1.0,fAulAsc58:0.440;fAulAsc60:0.157;fAulAsc32:0.113;fAulAsc15:0.063;fAulAsc104:0.059;fAulAsc108:0.045;fAulAsc142:0.031;fAulAsc31:0.023;fAulAsc96:0.017;fAulAsc103:0.011,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc58,2021cicX11218852,father,M,F2,fAulAsc263,2021cicX13611526,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.1515,1.0,0.9545454545454546,fAulAsc14:0.194;fAulAsc94:0.163;fAulAsc100:0.160;fAulAsc58:0.151;fAulAsc82:0.100;fAulAsc141:0.085;fAulAsc38:0.080;fAulAsc71:0.017;fAulAsc64:0.014,,,,,one_observed_parent,0.99975,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc71,2021cicX11218865,father,M,F2,fAulAsc266,2021cicX13611527,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.3245,0.1428571428571428,0.9090909090909092,fAulAsc71:0.325;fAulAsc58:0.223;fAulAsc56:0.136;fAulAsc60:0.122;fAulAsc38:0.092;fAulAsc29:0.025;fAulAsc59:0.025;fAulAsc123:0.018,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc106,2021cicX11218924,father,M,F2,fAulAsc269,2021cicX13611528,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.31875,1.0,0.9545454545454546,fAulAsc106:0.319;fAulAsc59:0.248;fAulAsc10:0.111;fAulAsc62:0.083;fAulAsc128:0.059;fAulAsc26:0.054;fAulAsc23:0.048;fAulAsc28:0.023;fAulAsc11:0.022,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc102,2021cicX11218920,father,M,F2,fAulAsc272,2021cicX13611529,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.60225,1.0,1.0,fAulAsc102:0.602;fAulAsc26:0.114;fAulAsc80:0.107;fAulAsc104:0.079;fAulAsc88:0.039;fAulAsc100:0.016,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc10,2021cicX11218804,father,M,F2,fAulAsc253,2021cicX13611530,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.298,0.1428571428571428,0.8636363636363636,fAulAsc10:0.298;fAulAsc29:0.230;fAulAsc38:0.179;fAulAsc97:0.070;fAulAsc142:0.060;fAulAsc34:0.057;fAulAsc88:0.030;fAulAsc64:0.026;fAulAsc199:0.016,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc60,2021cicX11218854,father,M,F2,fAulAsc255,2021cicX13611531,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.327,1.0,0.8636363636363636,fAulAsc60:0.327;fAulAsc34:0.297;fAulAsc38:0.171;fAulAsc30:0.043;fAulAsc126:0.033;fAulAsc88:0.026;fAulAsc97:0.026;fAulAsc9:0.026,,,,,one_observed_parent,0.998,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc102,2021cicX11218920,father,M,F2,fAulAsc257,2021cicX13611532,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.78025,1.0,1.0,fAulAsc102:0.780;fAulAsc6:0.102;fAulAsc26:0.049;fAulAsc32:0.037,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc60,2021cicX11218854,father,M,F2,fAulAsc259,2021cicX13611533,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.55075,1.0,1.0,fAulAsc60:0.551;fAulAsc38:0.152;fAulAsc1:0.132;fAulAsc29:0.057;fAulAsc21:0.039;fAulAsc74:0.027,,,,,one_observed_parent,0.99975,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc106,2021cicX11218924,father,M,F2,fAulAsc261,2021cicX13611534,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.442,1.0,1.0,fAulAsc106:0.442;fAulAsc28:0.250;fAulAsc27:0.144;fAulAsc11:0.103;fAulAsc85:0.014,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc46,2021cicX11218840,father,M,F2,fAulAsc264,2021cicX13611535,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.33425,0.1428571428571428,0.9090909090909092,fAulAsc46:0.334;fAulAsc11:0.177;fAulAsc129:0.134;fAulAsc102:0.110;fAulAsc27:0.100;fAulAsc130:0.057;fAulAsc6:0.046,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc102,2021cicX11218920,father,M,F2,fAulAsc267,2021cicX13611536,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.5405,1.0,1.0,fAulAsc102:0.540;fAulAsc12:0.103;fAulAsc123:0.092;fAulAsc46:0.081;fAulAsc9:0.062;fAulAsc86:0.047;fAulAsc96:0.042,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc91,2021cicX11218885,father,M,F2,fAulAsc270,2021cicX13611537,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.6325,1.0,1.0,fAulAsc91:0.632;fAulAsc6:0.145;fAulAsc53:0.120;fAulAsc81:0.060,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc103,2021cicX11218921,father,M,F2,fAulAsc273,2021cicX13611538,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.25625,1.0,1.0,fAulAsc103:0.256;fAulAsc77:0.192;fAulAsc81:0.182;fAulAsc5:0.119;fAulAsc76:0.072;fAulAsc34:0.038;fAulAsc141:0.038;fAulAsc30:0.036;fAulAsc64:0.018,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc52,2021cicX11218846,father,M,F2,fAulAsc275,2021cicX13611539,F3,Tier_C_state_supported_leading_identity,False,False,True,True,tier_C,False,0.239,1.0,0.9545454545454546,fAulAsc52:0.239;fAulAsc33:0.171;fAulAsc17:0.145;fAulAsc122:0.125;fAulAsc22:0.081;fAulAsc16:0.072;fAulAsc100:0.067;fAulAsc27:0.041;fAulAsc188:0.037,,,,,one_observed_parent,1.0,1.0,1.0,one-observed-parent state supported; selected father identity remains below Tier B stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc102,2021cicX11218920,father,M,F2,fAulAsc277,2021cicX13611540,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.61075,1.0,1.0,fAulAsc102:0.611;fAulAsc6:0.102;fAulAsc3:0.093;fAulAsc26:0.067;fAulAsc25:0.048;fAulAsc52:0.028;fAulAsc131:0.022,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc177,2021cicX13178953,father,M,F2,fAulAsc279,2021cicX13611541,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.565,1.0,1.0,fAulAsc177:0.565;fAulAsc97:0.139;fAulAsc210:0.117;fAulAsc131:0.035;fAulAsc93:0.030;fAulAsc104:0.030;fAulAsc31:0.018;fAulAsc40:0.017,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
fAulAsc102,2021cicX11218920,father,M,F2,fAulAsc281,2021cicX13611542,F3,Tier_B_additional_identity,False,True,True,True,tier_B,False,0.8985,1.0,1.0,fAulAsc102:0.898;fAulAsc33:0.088,,,,,one_observed_parent,1.0,1.0,1.0,Tier B chromosome-resampling identity stability,Internal stability or leading rank is not breeding-record ground truth; Tier C identity is explicitly uncertain.
