Sample,Total_sites,Valid_sites,Correct_sites,Accuracy,Track1_accuracy,Track2_accuracy,Direct_matches,Flipped_matches,Dominant_phase,Contig
F3_110,547319,547318,547077,0.9995596709773843,0.9998191179533653,0.9997222821102174,468635,547077,Flipped,chr7
F3_111,547319,547318,547008,0.999433601672154,0.9996236191756894,0.9997168008360771,439404,547008,Flipped,chr7
F3_112,547319,547318,547192,0.9997697864861013,0.9998867203344308,0.9998830661516706,547192,460552,Direct,chr7
F3_113,547319,547318,547088,0.9995797689825658,0.9998245992275058,0.9997551697550602,547088,448359,Direct,chr7
F3_114,547319,547318,546910,0.9992545467168995,0.9996090024446482,0.9996345817239704,546910,441758,Direct,chr7
F3_115,547319,547318,547139,0.9996729506429535,0.999740553024019,0.9999323976189345,444921,547139,Flipped,chr7
F3_116,547319,547318,546980,0.9993824431135099,0.9995980398963674,0.9997844032171425,414482,546980,Flipped,chr7
F3_117,547319,547318,547026,0.9994664893169967,0.9995852502567063,0.9998812390602904,547026,449294,Direct,chr7
F3_118,547319,547318,547063,0.9995340916980622,0.9997862303085226,0.9997478613895395,547063,439810,Direct,chr7
F3_119,547319,547318,547111,0.9996217920843093,0.9997277633843579,0.9998940286999514,462086,547111,Flipped,chr7
F3_120,547319,547318,547206,0.9997953657654234,0.9998666223292492,0.9999287434361742,446098,547206,Flipped,chr7
F3_121,547319,547318,546950,0.9993276303721055,0.9996382359067306,0.9996893944653747,546950,414002,Direct,chr7
F3_122,547319,547318,547111,0.9996217920843093,0.9998794119689102,0.9997423801153991,437775,547111,Flipped,chr7
F3_123,547319,547318,547008,0.999433601672154,0.9996583339119123,0.9997624781205807,428046,547006,Flipped,chr7
F3_124,547319,547318,547083,0.9995706335256651,0.9998446972326874,0.9997259362929778,441424,547083,Flipped,chr7
F3_125,547319,547318,547095,0.999592558622227,0.999766132303341,0.999826426318886,547095,449815,Direct,chr7
F3_126,547319,547318,547179,0.9997460342981593,0.9999397059844551,0.9998063283137043,413947,547179,Flipped,chr7
F3_127,547319,547318,547183,0.99975334266368,0.9998666223292492,0.9998867203344308,547183,438991,Direct,chr7
F3_128,547319,547318,546997,0.9994135036669723,0.9997094924705564,0.9997040111964159,461550,546997,Flipped,chr7
F3_129,547319,547318,547181,0.9997496884809197,0.9998428701413072,0.9999068183396125,425424,547181,Flipped,chr7
F3_130,547319,547318,547166,0.9997222821102174,0.9998830661516706,0.999839215958547,547166,446663,Direct,chr7
F3_131,547319,547318,547119,0.9996364088153505,0.999766132303341,0.9998702765120094,452305,547119,Flipped,chr7
F3_132,547319,547318,547110,0.9996199649929292,0.9998045012223241,0.999815463770605,547110,424292,Direct,chr7
F3_133,547319,547318,547146,0.9996857402826145,0.9998300805016462,0.9998556597809682,459762,547146,Flipped,chr7
F3_134,547319,547318,547131,0.9996583339119123,0.999839215958547,0.9998191179533653,441527,547131,Flipped,chr7
F3_135,547319,547318,547080,0.9995651522515248,0.9998099824964646,0.9997551697550602,547080,421445,Direct,chr7
F3_136,547319,547318,547147,0.9996875673739947,0.9998629681464889,0.9997624781205807,455997,547147,Flipped,chr7
F3_137,547319,547318,547009,0.9994354287635342,0.9997460342981593,0.9996893944653747,547009,425258,Direct,chr7
F3_138,547319,547318,546967,0.999358690925568,0.9996400629981108,0.9997186279274571,421240,546967,Flipped,chr7
F3_139,547319,547318,546969,0.9993623451083282,0.9995779418911858,0.9997844032171425,546969,420104,Direct,chr7
F3_140,547319,547318,547112,0.9996236191756894,0.9997442072067793,0.9998794119689102,547112,451056,Direct,chr7
F3_141,547319,547318,547091,0.9995852502567063,0.9997021841050359,0.9998830661516706,547091,452422,Direct,chr7
F3_142,547319,547318,547134,0.9996638151860527,0.9997953657654234,0.9998684494206294,547134,421829,Direct,chr7
F3_143,547319,547318,547205,0.9997935386740432,0.9999122996137528,0.9998812390602904,422099,547205,Flipped,chr7
F3_144,547319,547318,546946,0.9993203220065848,0.9828107242955649,0.98262801515755,537674,442680,Direct,chr7
F3_145,547319,547318,547131,0.9996583339119123,0.999740553024019,0.9999177808878933,547131,433357,Direct,chr7
F3_146,547319,547318,547162,0.9997149737446969,0.999815463770605,0.9998995099740918,547162,443644,Direct,chr7
F3_147,547319,547318,547013,0.9994427371290547,0.999654679729152,0.9997880573999028,437911,547013,Flipped,chr7
F3_148,547319,547318,547078,0.9995614980687644,0.999925089253414,0.9996272733584497,547077,432675,Direct,chr7
F3_149,547319,547318,547021,0.9994573538600959,0.9996930486481351,0.9997643052119609,547021,434707,Direct,chr7
F3_150,547319,547318,547084,0.9995724606170453,0.9997222821102174,0.9998501785068279,426188,547084,Flipped,chr7
F3_151,547319,547318,546934,0.9992983969100231,0.9997350717498785,0.9995633251601446,418461,546934,Flipped,chr7
F3_152,547319,547318,546978,0.9993787889307496,0.9996108295360284,0.9997679593947212,439512,546978,Flipped,chr7
F3_153,547319,547318,547166,0.9997222821102174,0.9998903745171911,0.9998319075930263,437111,547166,Flipped,chr7
F3_154,547319,547318,547095,0.999592558622227,0.9998428701413072,0.9997496884809197,547095,446136,Direct,chr7
F3_155,547319,547318,547184,0.9997551697550602,0.9997990199481837,0.9999561498068764,448840,547184,Flipped,chr7
F3_156,547319,547318,547120,0.9996382359067306,0.9905484562904929,0.990696450692285,455986,542087,Flipped,chr7
F3_157,547319,547318,547086,0.9995761147998056,0.9997442072067793,0.9998227721361256,425059,547085,Flipped,chr7
F3_158,547319,547318,547166,0.9997222821102174,0.9850836259724693,0.9850397757793459,539066,497840,Direct,chr7
F3_159,547319,547318,547110,0.9996199649929292,0.9998940286999514,0.9997259362929778,547110,447277,Direct,chr7
F3_160,547319,547318,547102,0.999605348261888,0.9997515155722998,0.9998355617757867,547102,471309,Direct,chr7
F3_161,547319,547318,547034,0.9994811060480379,0.9997442072067793,0.9997368988412586,547034,426040,Direct,chr7
F3_162,547319,547318,546964,0.9993532096514275,0.9997021841050359,0.9996510255463916,546964,464537,Direct,chr7
F3_163,547319,547318,547187,0.9997606510292005,0.9998666223292492,0.9998940286999514,473751,547187,Flipped,chr7
F3_164,547319,547318,547170,0.9997295904757381,0.9998300805016462,0.9998995099740918,433844,547170,Flipped,chr7
F3_165,547319,547318,547183,0.99975334266368,0.9998940286999514,0.9998593139637286,443023,547183,Flipped,chr7
F3_166,547319,547318,547011,0.9994390829462945,0.9997040111964159,0.9997149737446969,547011,451740,Direct,chr7
F3_167,547319,547318,547028,0.999470143499757,0.9996766048257137,0.9997935386740432,547028,419257,Direct,chr7
F3_168,547319,547318,547106,0.9996126566274086,0.9997314175671183,0.9998812390602904,547106,459093,Direct,chr7
F3_169,547319,547318,547014,0.9994445642204349,0.9997168008360771,0.9997277633843579,443917,547014,Flipped,chr7
F3_170,547319,547318,547125,0.9996473713636314,0.9998812390602904,0.9997094924705564,486800,547125,Flipped,chr7
F3_171,547319,547318,547078,0.9995614980687644,0.99975334266368,0.9998081554050844,547078,421865,Direct,chr7
F3_172,547319,547318,547179,0.9997460342981593,0.9659302270343749,0.9657785784498226,528560,453975,Direct,chr7
F3_173,547319,547318,547115,0.9996291004498299,0.9998666223292492,0.9997624781205807,427383,547115,Flipped,chr7
F3_174,547319,547318,547087,0.9995779418911858,0.996968855400334,0.9967952817192199,545496,458574,Direct,chr7
F3_175,547319,547318,547098,0.9995980398963674,0.9998538326895882,0.9997442072067793,547098,443233,Direct,chr7
F3_176,547319,547318,546922,0.9992764718134612,0.9997478613895395,0.9995286104239217,427594,546922,Flipped,chr7
F3_177,547319,547318,547048,0.99950668532736,0.9982039691733142,0.9982843611940407,468679,546244,Flipped,chr7
F3_178,547319,547318,547066,0.9995395729722026,0.9997332446584983,0.9998063283137043,547066,419112,Direct,chr7
F3_179,547319,547318,547191,0.9997679593947212,0.9783855089728458,0.978179047646889,535368,467098,Direct,chr7
F3_180,547319,547318,547087,0.9995779418911858,0.9998885474258109,0.9996893944653747,447811,547087,Flipped,chr7
F3_181,547319,547318,547088,0.9995797689825658,0.9999616310810169,0.999618137901549,547088,452471,Direct,chr7
F3_182,547319,547318,547062,0.999532264606682,0.9997168008360771,0.999815463770605,452825,547062,Flipped,chr7
F3_183,547319,547318,547161,0.9997131466533167,0.999841043049927,0.9998721036033896,547161,451108,Direct,chr7
F3_184,547319,547318,547088,0.9995797689825658,0.9998337346844065,0.9997460342981593,547088,444014,Direct,chr7
F3_185,547319,547318,546982,0.9993860972962701,0.9998775848775301,0.9995085124187401,546982,461213,Direct,chr7
F3_186,547319,547318,547160,0.9997113195619366,0.9998739306947698,0.9998373888671668,547160,436177,Direct,chr7
F3_187,547319,547318,547102,0.999605348261888,0.9999068183396125,0.9996619880946725,547092,442300,Direct,chr7
F3_188,547319,547318,547179,0.9997460342981593,0.9998995099740918,0.999841043049927,547179,460385,Direct,chr7
F3_189,547319,547318,546939,0.9993075323669238,0.9996491984550115,0.9996583339119123,427046,546939,Flipped,chr7
F3_190,547319,547318,547091,0.9995852502567063,0.9998958557913316,0.9996893944653747,427869,547091,Flipped,chr7
F3_191,547319,547318,547089,0.999581596073946,0.9998903745171911,0.9996912215567549,547089,433646,Direct,chr7
F3_192,547319,547318,547189,0.9997643052119609,0.9998300805016462,0.9998867203344308,419724,547176,Flipped,chr7
F3_193,547319,547318,547096,0.999594385713607,0.9997752677602417,0.9998191179533653,547096,425437,Direct,chr7
F3_194,547319,547318,547168,0.9997259362929778,0.9999853832689588,0.9997368988412586,547167,480271,Direct,chr7
F3_195,547319,547318,547042,0.999495722779079,0.9997442072067793,0.9997515155722998,547042,463095,Direct,chr7
F3_196,547319,547318,547135,0.9996656422774328,0.9998428701413072,0.9998227721361256,547135,432405,Direct,chr7
F3_197,547319,547318,547170,0.9997295904757381,0.9998830661516706,0.9998465243240675,416647,547170,Flipped,chr7
F3_198,547319,547318,547086,0.9995761147998056,0.9997222821102174,0.9998538326895882,436412,547086,Flipped,chr7
F3_199,547319,547318,547049,0.9995085124187401,0.9998611410551087,0.9996437171808711,468205,547049,Flipped,chr7
F1_0,256247,256246,256246,1.0,1.0,1.0,256246,188747,Direct,chr8
F1_1,256247,256246,256184,0.9997580450036293,0.9998985350015219,0.9998595100021074,256184,195306,Direct,chr8
F1_2,256247,256246,256244,0.999992195000117,0.999992195000117,1.0,256244,221775,Direct,chr8
F1_3,256247,256246,256153,0.999637067505444,0.9999180475012293,0.9997190200042148,256153,207876,Direct,chr8
F1_4,256247,256246,256228,0.9999297550010536,0.9999297550010536,1.0,256228,189112,Direct,chr8
F1_5,256247,256246,256222,0.9999063400014049,0.9999063400014049,1.0,191493,256222,Flipped,chr8
F1_6,256247,256246,256207,0.999847802502283,0.9999804875002927,0.9998673150019902,256207,213173,Direct,chr8
F1_7,256247,256246,256184,0.9997580450036293,0.9998439000023415,0.9999141450012878,256184,187013,Direct,chr8
F1_8,256247,256246,256191,0.9997853625032196,1.0,0.9997853625032196,256191,195996,Direct,chr8
F1_9,256247,256246,256233,0.999949267500761,0.999949267500761,1.0,256233,202523,Direct,chr8
F2_0,256247,256246,256185,0.9997619475035708,0.999992195000117,0.9997697525034537,224397,256185,Flipped,chr8
F2_1,256247,256246,256211,0.9998634125020488,0.999949267500761,0.9999141450012878,191846,256211,Flipped,chr8
F2_2,256247,256246,256225,0.9999180475012293,0.9999960975000586,0.9999219500011708,204201,256225,Flipped,chr8
F2_3,256247,256246,256196,0.9998048750029269,0.9999570725006439,0.999847802502283,223680,256196,Flipped,chr8
F2_4,256247,256246,256121,0.9995121875073172,0.999637067505444,0.9998751200018732,256121,237876,Direct,chr8
F2_5,256247,256246,256198,0.9998126800028098,0.9998126800028098,1.0,256198,203607,Direct,chr8
F2_6,256247,256246,256183,0.9997541425036879,0.9999063400014049,0.999847802502283,222106,256183,Flipped,chr8
F2_7,256247,256246,256193,0.9997931675031025,0.9999219500011708,0.9998634125020488,205085,256192,Flipped,chr8
F2_8,256247,256246,256121,0.9995121875073172,0.9898769151518463,0.9895764226563537,225795,253551,Flipped,chr8
F2_9,256247,256246,256141,0.9995902375061464,0.9997190200042148,0.9998712175019318,205691,256141,Flipped,chr8
F2_10,256247,256246,256172,0.9997112150043318,0.9998439000023415,0.9998673150019902,256172,203508,Direct,chr8
F2_11,256247,256246,256118,0.9995004800074928,0.9997580450036293,0.9997424350038635,209150,256118,Flipped,chr8
F2_12,256247,256246,256194,0.999797070003044,0.9999531700007025,0.9998439000023415,256194,213594,Direct,chr8
F2_13,256247,256246,256178,0.9997346300039806,0.9999180475012293,0.9998165825027513,256178,204971,Direct,chr8
F2_14,256247,256246,256139,0.9995824325062636,0.9996682875049757,0.9999141450012878,256139,199271,Direct,chr8
F2_15,256247,256246,256225,0.9999180475012293,0.9999687800004683,0.999949267500761,205727,256225,Flipped,chr8
F2_16,256247,256246,256161,0.9996682875049757,0.999949267500761,0.9997190200042148,256161,200167,Direct,chr8
F2_17,256247,256246,256163,0.9996760925048586,0.9998946325015805,0.999781460003278,221686,256163,Flipped,chr8
F2_18,256247,256246,256220,0.9998985350015219,1.0,0.9998985350015219,198668,256220,Flipped,chr8
F2_19,256247,256246,256135,0.9995668225064976,0.9997463375038049,0.9998204850026927,199173,256135,Flipped,chr8
F2_20,256247,256246,256174,0.9997190200042148,0.9998868275016976,0.9998321925025171,256174,198560,Direct,chr8
F2_21,256247,256246,256140,0.999586335006205,0.9997307275040391,0.9998556075021658,256140,199037,Direct,chr8
F2_22,256247,256246,256187,0.9997697525034537,1.0,0.9997697525034537,207557,256187,Flipped,chr8
F2_23,256247,256246,256191,0.9997853625032196,0.9999180475012293,0.9998673150019902,199727,256191,Flipped,chr8
F2_24,256247,256246,256158,0.9996565800051513,0.9999453650008195,0.9997112150043318,207406,256158,Flipped,chr8
F2_25,256247,256246,256103,0.9994419425083708,0.9998634125020488,0.999578530006322,226203,256103,Flipped,chr8
F2_26,256247,256246,256207,0.999847802502283,0.9998946325015805,0.9999531700007025,214000,256207,Flipped,chr8
F2_27,256247,256246,256160,0.9996643850050342,0.9998165825027513,0.999847802502283,256160,206885,Direct,chr8
F2_28,256247,256246,256217,0.9998868275016976,1.0,0.9998868275016976,256217,192884,Direct,chr8
F2_29,256247,256246,256188,0.9997736550033952,0.9997736550033952,1.0,256188,200080,Direct,chr8
F2_30,256247,256246,256103,0.9994419425083708,0.9998282900025757,0.9996136525057953,191299,256103,Flipped,chr8
F2_31,256247,256246,256206,0.9998439000023415,0.9998439000023415,1.0,256206,237034,Direct,chr8
F2_32,256247,256246,256204,0.9998360950024586,0.9999063400014049,0.9999297550010536,192508,256204,Flipped,chr8
F2_33,256247,256246,256191,0.9997853625032196,0.9999102425013464,0.9998751200018732,209929,256191,Flipped,chr8
F2_34,256247,256246,256160,0.9996643850050342,0.9997580450036293,0.9999063400014049,256160,210217,Direct,chr8
F2_35,256247,256246,256128,0.9995395050069075,0.9995629200065562,0.9999765850003512,215695,256128,Flipped,chr8
F2_36,256247,256246,256202,0.9998282900025757,0.9998673150019902,0.9999609750005853,201238,256202,Flipped,chr8
F2_37,256247,256246,256178,0.9997346300039806,1.0,0.9997346300039806,256178,203652,Direct,chr8
F2_38,256247,256246,256164,0.9996799950048001,0.9999180475012293,0.9997619475035708,256164,201721,Direct,chr8
F2_39,256247,256246,256246,1.0,1.0,1.0,256246,195059,Direct,chr8
F2_40,256247,256246,256128,0.9995395050069075,0.999949267500761,0.9995902375061464,215685,256128,Flipped,chr8
F2_41,256247,256246,256183,0.9997541425036879,0.9998439000023415,0.9999102425013464,188168,256183,Flipped,chr8
F2_42,256247,256246,256233,0.999949267500761,1.0,0.999949267500761,256233,197161,Direct,chr8
F2_43,256247,256246,256191,0.9997853625032196,0.9999063400014049,0.9998790225018147,212355,256191,Flipped,chr8
F2_44,256247,256246,256115,0.9994887725076684,0.999949267500761,0.9995395050069075,206691,256115,Flipped,chr8
F2_45,256247,256246,256220,0.9998985350015219,1.0,0.9998985350015219,256220,188050,Direct,chr8
F2_46,256247,256246,256206,0.9998439000023415,0.9999297550010536,0.9999141450012878,256206,208189,Direct,chr8
F2_47,256247,256246,256174,0.9997190200042148,0.9999141450012878,0.9998048750029269,256174,184492,Direct,chr8
F2_48,256247,256246,256213,0.9998712175019318,0.999992195000117,0.9998790225018147,227754,256213,Flipped,chr8
F2_49,256247,256246,256170,0.9997034100044488,0.9997736550033952,0.9999297550010536,231716,256170,Flipped,chr8
F2_50,256247,256246,256125,0.999527797507083,0.9997112150043318,0.9998165825027513,200788,256125,Flipped,chr8
F2_51,256247,256246,256200,0.9998204850026927,0.9998907300016391,0.9999297550010536,219983,256200,Flipped,chr8
F2_52,256247,256246,256153,0.999637067505444,0.9997853625032196,0.9998517050022244,220555,256153,Flipped,chr8
F2_53,256247,256246,256236,0.9999609750005853,1.0,0.9999609750005853,185650,256236,Flipped,chr8
F2_54,256247,256246,256148,0.9996175550057367,0.9999765850003512,0.9996409700053854,205254,256148,Flipped,chr8
F2_55,256247,256246,256197,0.9998087775028683,0.999992195000117,0.9998165825027513,193861,256197,Flipped,chr8
F2_56,256247,256246,256165,0.9996838975047415,0.9999960975000586,0.999687800004683,210181,256165,Flipped,chr8
F2_57,256247,256246,256204,0.9998360950024586,0.9999375600009366,0.9998985350015219,256204,204993,Direct,chr8
F2_58,256247,256246,256242,0.9999843900002342,0.999992195000117,0.999992195000117,256242,199423,Direct,chr8
